Epoch [104/300] (Validation), Loss: 2.0833, Accuracy: 0.7239, Precision: 0.7357, Recall: 0.7239, F1-Score: 0.7083
Epoch [105/300] (Training), Loss: 1.9196, Accuracy: 0.9212, Precision: 0.8980, Recall: 0.9212, F1-Score: 0.9054
Epoch [105/300] (Validation), Loss: 2.0882, Accuracy: 0.7164, Precision: 0.7319, Recall: 0.7164, F1-Score: 0.7018
Epoch [106/300] (Training), Loss: 1.9138, Accuracy: 0.9212, Precision: 0.8983, Recall: 0.9212, F1-Score: 0.9050
Epoch [106/300] (Validation), Loss: 2.0889, Accuracy: 0.7239, Precision: 0.7235, Recall: 0.7239, F1-Score: 0.7088
Epoch [107/300] (Training), Loss: 1.9117, Accuracy: 0.9284, Precision: 0.9034, Recall: 0.9284, F1-Score: 0.9119
Epoch [107/300] (Validation), Loss: 2.0857, Accuracy: 0.7239, Precision: 0.7227, Recall: 0.7239, F1-Score: 0.7086
Epoch [108/300] (Training), Loss: 1.9121, Accuracy: 0.9284, Precision: 0.9028, Recall: 0.9284, F1-Score: 0.9118
Epoch [108/300] (Validation), Loss: 2.0828, Accuracy: 0.7313, Precision: 0.7264, Recall: 0.7313, F1-Score: 0.7147
Epoch [109/300] (Training), Loss: 1.9135, Accuracy: 0.9212, Precision: 0.8983, Recall: 0.9212, F1-Score: 0.9050
Epoch [109/300] (Validation), Loss: 2.0889, Accuracy: 0.7239, Precision: 0.7511, Recall: 0.7239, F1-Score: 0.7098
Epoch [110/300] (Training), Loss: 1.9293, Accuracy: 0.8998, Precision: 0.8757, Recall: 0.8998, F1-Score: 0.8837
Epoch [110/300] (Validation), Loss: 2.1122, Accuracy: 0.6866, Precision: 0.7071, Recall: 0.6866, F1-Score: 0.6647
Epoch [111/300] (Training), Loss: 1.9255, Accuracy: 0.9093, Precision: 0.9289, Recall: 0.9093, F1-Score: 0.8961
Epoch [111/300] (Validation), Loss: 2.0848, Accuracy: 0.7313, Precision: 0.7216, Recall: 0.7313, F1-Score: 0.7163
Epoch [112/300] (Training), Loss: 1.9133, Accuracy: 0.9117, Precision: 0.8889, Recall: 0.9117, F1-Score: 0.8957
Epoch [112/300] (Validation), Loss: 2.0863, Accuracy: 0.7164, Precision: 0.7027, Recall: 0.7164, F1-Score: 0.6995
Epoch [113/300] (Training), Loss: 1.9098, Accuracy: 0.9260, Precision: 0.9025, Recall: 0.9260, F1-Score: 0.9097
Epoch [113/300] (Validation), Loss: 2.0879, Accuracy: 0.7463, Precision: 0.7398, Recall: 0.7463, F1-Score: 0.7290
Epoch [114/300] (Training), Loss: 1.9099, Accuracy: 0.9260, Precision: 0.9013, Recall: 0.9260, F1-Score: 0.9097
Epoch [114/300] (Validation), Loss: 2.0761, Accuracy: 0.7463, Precision: 0.7369, Recall: 0.7463, F1-Score: 0.7323
Epoch [115/300] (Training), Loss: 1.9081, Accuracy: 0.9212, Precision: 0.8996, Recall: 0.9212, F1-Score: 0.9052
Epoch [115/300] (Validation), Loss: 2.0843, Accuracy: 0.7239, Precision: 0.7343, Recall: 0.7239, F1-Score: 0.7029
Epoch [116/300] (Training), Loss: 1.9083, Accuracy: 0.9236, Precision: 0.9001, Recall: 0.9236, F1-Score: 0.9072
Epoch [116/300] (Validation), Loss: 2.0801, Accuracy: 0.7463, Precision: 0.7339, Recall: 0.7463, F1-Score: 0.7284
Epoch [117/300] (Training), Loss: 1.9103, Accuracy: 0.9189, Precision: 0.8955, Recall: 0.9189, F1-Score: 0.9022
Epoch [117/300] (Validation), Loss: 2.0736, Accuracy: 0.7463, Precision: 0.7346, Recall: 0.7463, F1-Score: 0.7314
Epoch [118/300] (Training), Loss: 1.9103, Accuracy: 0.9236, Precision: 0.8988, Recall: 0.9236, F1-Score: 0.9070
Epoch [118/300] (Validation), Loss: 2.1017, Accuracy: 0.6866, Precision: 0.6656, Recall: 0.6866, F1-Score: 0.6560
Epoch [119/300] (Training), Loss: 1.9234, Accuracy: 0.8950, Precision: 0.8693, Recall: 0.8950, F1-Score: 0.8786
Epoch [119/300] (Validation), Loss: 2.0827, Accuracy: 0.7313, Precision: 0.7159, Recall: 0.7313, F1-Score: 0.7131
Epoch [120/300] (Training), Loss: 1.9202, Accuracy: 0.9045, Precision: 0.8833, Recall: 0.9045, F1-Score: 0.8887
Epoch [120/300] (Validation), Loss: 2.1010, Accuracy: 0.6940, Precision: 0.6896, Recall: 0.6940, F1-Score: 0.6745
Epoch [121/300] (Training), Loss: 1.9185, Accuracy: 0.9212, Precision: 0.8979, Recall: 0.9212, F1-Score: 0.9050
Epoch [121/300] (Validation), Loss: 2.1094, Accuracy: 0.6940, Precision: 0.7246, Recall: 0.6940, F1-Score: 0.6785
Epoch [122/300] (Training), Loss: 1.9173, Accuracy: 0.9236, Precision: 0.8989, Recall: 0.9236, F1-Score: 0.9072
Epoch [122/300] (Validation), Loss: 2.0911, Accuracy: 0.7239, Precision: 0.7167, Recall: 0.7239, F1-Score: 0.7055
Epoch [123/300] (Training), Loss: 1.9117, Accuracy: 0.9212, Precision: 0.8992, Recall: 0.9212, F1-Score: 0.9050
Epoch [123/300] (Validation), Loss: 2.0812, Accuracy: 0.7313, Precision: 0.7394, Recall: 0.7313, F1-Score: 0.7132
Epoch [124/300] (Training), Loss: 1.9091, Accuracy: 0.9189, Precision: 0.8950, Recall: 0.9189, F1-Score: 0.9027
Epoch [124/300] (Validation), Loss: 2.0792, Accuracy: 0.7388, Precision: 0.7318, Recall: 0.7388, F1-Score: 0.7226
Epoch [125/300] (Training), Loss: 1.9076, Accuracy: 0.9332, Precision: 0.9086, Recall: 0.9332, F1-Score: 0.9168
Epoch [125/300] (Validation), Loss: 2.0736, Accuracy: 0.7313, Precision: 0.7350, Recall: 0.7313, F1-Score: 0.7134
Epoch [126/300] (Training), Loss: 1.9074, Accuracy: 0.9332, Precision: 0.9074, Recall: 0.9332, F1-Score: 0.9167
Epoch [126/300] (Validation), Loss: 2.0768, Accuracy: 0.7388, Precision: 0.7291, Recall: 0.7388, F1-Score: 0.7221
Epoch [127/300] (Training), Loss: 1.9070, Accuracy: 0.9236, Precision: 0.8990, Recall: 0.9236, F1-Score: 0.9073
Epoch [127/300] (Validation), Loss: 2.0734, Accuracy: 0.7463, Precision: 0.7507, Recall: 0.7463, F1-Score: 0.7318
Epoch [128/300] (Training), Loss: 1.9054, Accuracy: 0.9260, Precision: 0.9034, Recall: 0.9260, F1-Score: 0.9099
Epoch [128/300] (Validation), Loss: 2.0732, Accuracy: 0.7313, Precision: 0.7341, Recall: 0.7313, F1-Score: 0.7163
Epoch [129/300] (Training), Loss: 1.9053, Accuracy: 0.9332, Precision: 0.9074, Recall: 0.9332, F1-Score: 0.9167
Epoch [129/300] (Validation), Loss: 2.0786, Accuracy: 0.7388, Precision: 0.7345, Recall: 0.7388, F1-Score: 0.7233
Epoch [130/300] (Training), Loss: 1.9045, Accuracy: 0.9212, Precision: 0.9004, Recall: 0.9212, F1-Score: 0.9053
Epoch [130/300] (Validation), Loss: 2.0857, Accuracy: 0.7164, Precision: 0.7144, Recall: 0.7164, F1-Score: 0.7002
Epoch [131/300] (Training), Loss: 1.9063, Accuracy: 0.9236, Precision: 0.8990, Recall: 0.9236, F1-Score: 0.9073
Epoch [131/300] (Validation), Loss: 2.0863, Accuracy: 0.7239, Precision: 0.7317, Recall: 0.7239, F1-Score: 0.7070
Epoch [132/300] (Training), Loss: 1.9045, Accuracy: 0.9356, Precision: 0.9096, Recall: 0.9356, F1-Score: 0.9191
Epoch [132/300] (Validation), Loss: 2.0859, Accuracy: 0.7164, Precision: 0.7339, Recall: 0.7164, F1-Score: 0.6957
Epoch [133/300] (Training), Loss: 1.9037, Accuracy: 0.9236, Precision: 0.9004, Recall: 0.9236, F1-Score: 0.9077
Epoch [133/300] (Validation), Loss: 2.0755, Accuracy: 0.7463, Precision: 0.7542, Recall: 0.7463, F1-Score: 0.7291
Epoch [134/300] (Training), Loss: 1.9040, Accuracy: 0.9284, Precision: 0.9034, Recall: 0.9284, F1-Score: 0.9120
Epoch [134/300] (Validation), Loss: 2.0745, Accuracy: 0.7463, Precision: 0.7324, Recall: 0.7463, F1-Score: 0.7268
Epoch [135/300] (Training), Loss: 1.9036, Accuracy: 0.9308, Precision: 0.9060, Recall: 0.9308, F1-Score: 0.9143
Epoch [135/300] (Validation), Loss: 2.0777, Accuracy: 0.7388, Precision: 0.7419, Recall: 0.7388, F1-Score: 0.7233
Epoch [136/300] (Training), Loss: 1.9034, Accuracy: 0.9212, Precision: 0.8964, Recall: 0.9212, F1-Score: 0.9049
Epoch [136/300] (Validation), Loss: 2.0771, Accuracy: 0.7388, Precision: 0.7274, Recall: 0.7388, F1-Score: 0.7218
Epoch [137/300] (Training), Loss: 1.9029, Accuracy: 0.9308, Precision: 0.9061, Recall: 0.9308, F1-Score: 0.9144
Epoch [137/300] (Validation), Loss: 2.0756, Accuracy: 0.7463, Precision: 0.7338, Recall: 0.7463, F1-Score: 0.7272
Epoch [138/300] (Training), Loss: 1.9023, Accuracy: 0.9308, Precision: 0.9063, Recall: 0.9308, F1-Score: 0.9145
Epoch [138/300] (Validation), Loss: 2.0779, Accuracy: 0.7388, Precision: 0.7402, Recall: 0.7388, F1-Score: 0.7232
Epoch [139/300] (Training), Loss: 1.9065, Accuracy: 0.9332, Precision: 0.9072, Recall: 0.9332, F1-Score: 0.9165
Epoch [139/300] (Validation), Loss: 2.1093, Accuracy: 0.6866, Precision: 0.7300, Recall: 0.6866, F1-Score: 0.6686
Epoch [140/300] (Training), Loss: 1.9095, Accuracy: 0.9165, Precision: 0.8915, Recall: 0.9165, F1-Score: 0.9004
Epoch [140/300] (Validation), Loss: 2.0779, Accuracy: 0.7463, Precision: 0.7388, Recall: 0.7463, F1-Score: 0.7274
Epoch [141/300] (Training), Loss: 1.9054, Accuracy: 0.9236, Precision: 0.9004, Recall: 0.9236, F1-Score: 0.9073
Epoch [141/300] (Validation), Loss: 2.0766, Accuracy: 0.7388, Precision: 0.7259, Recall: 0.7388, F1-Score: 0.7228
Epoch [142/300] (Training), Loss: 1.9043, Accuracy: 0.9332, Precision: 0.9085, Recall: 0.9332, F1-Score: 0.9167
Epoch [142/300] (Validation), Loss: 2.0811, Accuracy: 0.7313, Precision: 0.7387, Recall: 0.7313, F1-Score: 0.7136
Epoch [143/300] (Training), Loss: 1.9035, Accuracy: 0.9260, Precision: 0.9013, Recall: 0.9260, F1-Score: 0.9097
Epoch [143/300] (Validation), Loss: 2.0794, Accuracy: 0.7388, Precision: 0.7457, Recall: 0.7388, F1-Score: 0.7216
Epoch [144/300] (Training), Loss: 1.9033, Accuracy: 0.9332, Precision: 0.9090, Recall: 0.9332, F1-Score: 0.9172
Epoch [144/300] (Validation), Loss: 2.0778, Accuracy: 0.7388, Precision: 0.7301, Recall: 0.7388, F1-Score: 0.7200
Epoch [145/300] (Training), Loss: 1.9078, Accuracy: 0.9117, Precision: 0.8903, Recall: 0.9117, F1-Score: 0.8955
Epoch [145/300] (Validation), Loss: 2.0797, Accuracy: 0.7388, Precision: 0.7252, Recall: 0.7388, F1-Score: 0.7205
Epoch [146/300] (Training), Loss: 1.9023, Accuracy: 0.9284, Precision: 0.9033, Recall: 0.9284, F1-Score: 0.9118
Epoch [146/300] (Validation), Loss: 2.0754, Accuracy: 0.7388, Precision: 0.7313, Recall: 0.7388, F1-Score: 0.7229
Epoch [147/300] (Training), Loss: 1.9015, Accuracy: 0.9379, Precision: 0.9121, Recall: 0.9379, F1-Score: 0.9215
Epoch [147/300] (Validation), Loss: 2.0785, Accuracy: 0.7313, Precision: 0.7247, Recall: 0.7313, F1-Score: 0.7151
Epoch [148/300] (Training), Loss: 1.9009, Accuracy: 0.9379, Precision: 0.9123, Recall: 0.9379, F1-Score: 0.9215
Epoch [148/300] (Validation), Loss: 2.0792, Accuracy: 0.7239, Precision: 0.7107, Recall: 0.7239, F1-Score: 0.7055
Epoch [149/300] (Training), Loss: 1.9022, Accuracy: 0.9212, Precision: 0.8982, Recall: 0.9212, F1-Score: 0.9055
Epoch [149/300] (Validation), Loss: 2.0775, Accuracy: 0.7463, Precision: 0.7559, Recall: 0.7463, F1-Score: 0.7298
Epoch [150/300] (Training), Loss: 1.9015, Accuracy: 0.9356, Precision: 0.9102, Recall: 0.9356, F1-Score: 0.9192
Epoch [150/300] (Validation), Loss: 2.0791, Accuracy: 0.7463, Precision: 0.7442, Recall: 0.7463, F1-Score: 0.7318
Epoch [151/300] (Training), Loss: 1.9012, Accuracy: 0.9332, Precision: 0.9087, Recall: 0.9332, F1-Score: 0.9167
Epoch [151/300] (Validation), Loss: 2.0980, Accuracy: 0.6940, Precision: 0.7083, Recall: 0.6940, F1-Score: 0.6792
Epoch [152/300] (Training), Loss: 1.9023, Accuracy: 0.9308, Precision: 0.9051, Recall: 0.9308, F1-Score: 0.9143
Epoch [152/300] (Validation), Loss: 2.0833, Accuracy: 0.7313, Precision: 0.7407, Recall: 0.7313, F1-Score: 0.7172
Epoch [153/300] (Training), Loss: 1.9010, Accuracy: 0.9260, Precision: 0.9032, Recall: 0.9260, F1-Score: 0.9103
Epoch [153/300] (Validation), Loss: 2.0749, Accuracy: 0.7388, Precision: 0.7263, Recall: 0.7388, F1-Score: 0.7223
Epoch [154/300] (Training), Loss: 1.9087, Accuracy: 0.9260, Precision: 0.9006, Recall: 0.9260, F1-Score: 0.9096
Epoch [154/300] (Validation), Loss: 2.0954, Accuracy: 0.6866, Precision: 0.7212, Recall: 0.6866, F1-Score: 0.6719
Epoch [155/300] (Training), Loss: 1.9225, Accuracy: 0.9117, Precision: 0.8891, Recall: 0.9117, F1-Score: 0.8956
Epoch [155/300] (Validation), Loss: 2.1185, Accuracy: 0.6716, Precision: 0.7158, Recall: 0.6716, F1-Score: 0.6530
Epoch [156/300] (Training), Loss: 1.9266, Accuracy: 0.9045, Precision: 0.8805, Recall: 0.9045, F1-Score: 0.8881
Epoch [156/300] (Validation), Loss: 2.0914, Accuracy: 0.7015, Precision: 0.7042, Recall: 0.7015, F1-Score: 0.6846
Epoch [157/300] (Training), Loss: 1.9112, Accuracy: 0.9308, Precision: 0.9066, Recall: 0.9308, F1-Score: 0.9147
Epoch [157/300] (Validation), Loss: 2.0952, Accuracy: 0.7164, Precision: 0.7106, Recall: 0.7164, F1-Score: 0.6999
Epoch [158/300] (Training), Loss: 1.9125, Accuracy: 0.9284, Precision: 0.9044, Recall: 0.9284, F1-Score: 0.9124
Epoch [158/300] (Validation), Loss: 2.0841, Accuracy: 0.7313, Precision: 0.7165, Recall: 0.7313, F1-Score: 0.7105
Epoch [159/300] (Training), Loss: 1.9090, Accuracy: 0.9117, Precision: 0.8865, Recall: 0.9117, F1-Score: 0.8952
Epoch [159/300] (Validation), Loss: 2.0759, Accuracy: 0.7313, Precision: 0.7277, Recall: 0.7313, F1-Score: 0.7159
Epoch [160/300] (Training), Loss: 1.9025, Accuracy: 0.9308, Precision: 0.9062, Recall: 0.9308, F1-Score: 0.9144
Epoch [160/300] (Validation), Loss: 2.0666, Accuracy: 0.7463, Precision: 0.7391, Recall: 0.7463, F1-Score: 0.7309
Epoch [161/300] (Training), Loss: 1.9008, Accuracy: 0.9356, Precision: 0.9112, Recall: 0.9356, F1-Score: 0.9195
Epoch [161/300] (Validation), Loss: 2.0788, Accuracy: 0.7164, Precision: 0.7084, Recall: 0.7164, F1-Score: 0.7008
Epoch [162/300] (Training), Loss: 1.9005, Accuracy: 0.9284, Precision: 0.9032, Recall: 0.9284, F1-Score: 0.9118
Epoch [162/300] (Validation), Loss: 2.0757, Accuracy: 0.7239, Precision: 0.7095, Recall: 0.7239, F1-Score: 0.7058
Epoch [163/300] (Training), Loss: 1.9001, Accuracy: 0.9379, Precision: 0.9129, Recall: 0.9379, F1-Score: 0.9216
Epoch [163/300] (Validation), Loss: 2.0854, Accuracy: 0.7090, Precision: 0.6987, Recall: 0.7090, F1-Score: 0.6907
Epoch [164/300] (Training), Loss: 1.9009, Accuracy: 0.9260, Precision: 0.9014, Recall: 0.9260, F1-Score: 0.9096
Epoch [164/300] (Validation), Loss: 2.0789, Accuracy: 0.7463, Precision: 0.7474, Recall: 0.7463, F1-Score: 0.7307
Epoch [165/300] (Training), Loss: 1.9000, Accuracy: 0.9379, Precision: 0.9124, Recall: 0.9379, F1-Score: 0.9215
Epoch [165/300] (Validation), Loss: 2.0766, Accuracy: 0.7313, Precision: 0.7296, Recall: 0.7313, F1-Score: 0.7164
Epoch [166/300] (Training), Loss: 1.9003, Accuracy: 0.9308, Precision: 0.9048, Recall: 0.9308, F1-Score: 0.9142
Epoch [166/300] (Validation), Loss: 2.0733, Accuracy: 0.7463, Precision: 0.7364, Recall: 0.7463, F1-Score: 0.7294
Epoch [167/300] (Training), Loss: 1.9028, Accuracy: 0.9284, Precision: 0.9032, Recall: 0.9284, F1-Score: 0.9121
Epoch [167/300] (Validation), Loss: 2.0830, Accuracy: 0.7388, Precision: 0.7223, Recall: 0.7388, F1-Score: 0.7167
Epoch [168/300] (Training), Loss: 1.9300, Accuracy: 0.8926, Precision: 0.8742, Recall: 0.8926, F1-Score: 0.8775
Epoch [168/300] (Validation), Loss: 2.0815, Accuracy: 0.7015, Precision: 0.6921, Recall: 0.7015, F1-Score: 0.6789
Epoch [169/300] (Training), Loss: 1.9218, Accuracy: 0.8998, Precision: 0.8759, Recall: 0.8998, F1-Score: 0.8836
Epoch [169/300] (Validation), Loss: 2.0851, Accuracy: 0.7090, Precision: 0.7263, Recall: 0.7090, F1-Score: 0.6892
Epoch [170/300] (Training), Loss: 1.9112, Accuracy: 0.9236, Precision: 0.8991, Recall: 0.9236, F1-Score: 0.9073
Epoch [170/300] (Validation), Loss: 2.0853, Accuracy: 0.7164, Precision: 0.7201, Recall: 0.7164, F1-Score: 0.7024
Epoch [171/300] (Training), Loss: 1.9035, Accuracy: 0.9284, Precision: 0.9028, Recall: 0.9284, F1-Score: 0.9118
Epoch [171/300] (Validation), Loss: 2.0838, Accuracy: 0.7239, Precision: 0.7167, Recall: 0.7239, F1-Score: 0.7072
Epoch [172/300] (Training), Loss: 1.9021, Accuracy: 0.9308, Precision: 0.9049, Recall: 0.9308, F1-Score: 0.9141
Epoch [172/300] (Validation), Loss: 2.0935, Accuracy: 0.7090, Precision: 0.7206, Recall: 0.7090, F1-Score: 0.6854
Epoch [173/300] (Training), Loss: 1.8999, Accuracy: 0.9308, Precision: 0.9058, Recall: 0.9308, F1-Score: 0.9144
Epoch [173/300] (Validation), Loss: 2.0785, Accuracy: 0.7239, Precision: 0.7172, Recall: 0.7239, F1-Score: 0.7084
Epoch [174/300] (Training), Loss: 1.9001, Accuracy: 0.9356, Precision: 0.9103, Recall: 0.9356, F1-Score: 0.9192
Epoch [174/300] (Validation), Loss: 2.0837, Accuracy: 0.7164, Precision: 0.7088, Recall: 0.7164, F1-Score: 0.7005
Epoch [175/300] (Training), Loss: 1.9000, Accuracy: 0.9308, Precision: 0.9063, Recall: 0.9308, F1-Score: 0.9141
Epoch [175/300] (Validation), Loss: 2.0862, Accuracy: 0.7239, Precision: 0.7222, Recall: 0.7239, F1-Score: 0.7074
Epoch [176/300] (Training), Loss: 1.9037, Accuracy: 0.9308, Precision: 0.9066, Recall: 0.9308, F1-Score: 0.9145
Epoch [176/300] (Validation), Loss: 2.0838, Accuracy: 0.7090, Precision: 0.7070, Recall: 0.7090, F1-Score: 0.6929
Epoch [177/300] (Training), Loss: 1.9010, Accuracy: 0.9284, Precision: 0.9040, Recall: 0.9284, F1-Score: 0.9122
Epoch [177/300] (Validation), Loss: 2.0927, Accuracy: 0.6866, Precision: 0.6802, Recall: 0.6866, F1-Score: 0.6724
Epoch [178/300] (Training), Loss: 1.9036, Accuracy: 0.9308, Precision: 0.9068, Recall: 0.9308, F1-Score: 0.9146
Epoch [178/300] (Validation), Loss: 2.0886, Accuracy: 0.7090, Precision: 0.7040, Recall: 0.7090, F1-Score: 0.6917
Epoch [179/300] (Training), Loss: 1.9087, Accuracy: 0.9189, Precision: 0.8959, Recall: 0.9189, F1-Score: 0.9023
Epoch [179/300] (Validation), Loss: 2.0839, Accuracy: 0.7239, Precision: 0.7428, Recall: 0.7239, F1-Score: 0.7134
Epoch [180/300] (Training), Loss: 1.8989, Accuracy: 0.9356, Precision: 0.9102, Recall: 0.9356, F1-Score: 0.9191
Epoch [180/300] (Validation), Loss: 2.0807, Accuracy: 0.7463, Precision: 0.7539, Recall: 0.7463, F1-Score: 0.7306
Epoch [181/300] (Training), Loss: 1.8980, Accuracy: 0.9332, Precision: 0.9083, Recall: 0.9332, F1-Score: 0.9168
Epoch [181/300] (Validation), Loss: 2.0780, Accuracy: 0.7463, Precision: 0.7354, Recall: 0.7463, F1-Score: 0.7274
Epoch [182/300] (Training), Loss: 1.8981, Accuracy: 0.9308, Precision: 0.9053, Recall: 0.9308, F1-Score: 0.9143
Epoch [182/300] (Validation), Loss: 2.0881, Accuracy: 0.7239, Precision: 0.7180, Recall: 0.7239, F1-Score: 0.7084
Epoch [183/300] (Training), Loss: 1.8972, Accuracy: 0.9379, Precision: 0.9119, Recall: 0.9379, F1-Score: 0.9214
Epoch [183/300] (Validation), Loss: 2.0824, Accuracy: 0.7164, Precision: 0.7131, Recall: 0.7164, F1-Score: 0.7007
Epoch [184/300] (Training), Loss: 1.8964, Accuracy: 0.9356, Precision: 0.9108, Recall: 0.9356, F1-Score: 0.9191
Epoch [184/300] (Validation), Loss: 2.0867, Accuracy: 0.7239, Precision: 0.7314, Recall: 0.7239, F1-Score: 0.7103
Epoch [185/300] (Training), Loss: 1.8963, Accuracy: 0.9356, Precision: 0.9105, Recall: 0.9356, F1-Score: 0.9191
Epoch [185/300] (Validation), Loss: 2.0807, Accuracy: 0.7239, Precision: 0.7252, Recall: 0.7239, F1-Score: 0.7073
Epoch [186/300] (Training), Loss: 1.8962, Accuracy: 0.9332, Precision: 0.9086, Recall: 0.9332, F1-Score: 0.9168
Epoch [186/300] (Validation), Loss: 2.0835, Accuracy: 0.7164, Precision: 0.7243, Recall: 0.7164, F1-Score: 0.7036
Epoch [187/300] (Training), Loss: 1.8957, Accuracy: 0.9379, Precision: 0.9119, Recall: 0.9379, F1-Score: 0.9214
Epoch [187/300] (Validation), Loss: 2.0863, Accuracy: 0.7313, Precision: 0.7384, Recall: 0.7313, F1-Score: 0.7171
Epoch [188/300] (Training), Loss: 1.8955, Accuracy: 0.9356, Precision: 0.9097, Recall: 0.9356, F1-Score: 0.9190
Epoch [188/300] (Validation), Loss: 2.0865, Accuracy: 0.7313, Precision: 0.7384, Recall: 0.7313, F1-Score: 0.7171
Epoch [189/300] (Training), Loss: 1.8958, Accuracy: 0.9356, Precision: 0.9101, Recall: 0.9356, F1-Score: 0.9190
Epoch [189/300] (Validation), Loss: 2.0861, Accuracy: 0.7239, Precision: 0.7314, Recall: 0.7239, F1-Score: 0.7099
Epoch [190/300] (Training), Loss: 1.8956, Accuracy: 0.9356, Precision: 0.9099, Recall: 0.9356, F1-Score: 0.9190
Epoch [190/300] (Validation), Loss: 2.0848, Accuracy: 0.7388, Precision: 0.7432, Recall: 0.7388, F1-Score: 0.7229
Epoch [191/300] (Training), Loss: 1.8956, Accuracy: 0.9356, Precision: 0.9096, Recall: 0.9356, F1-Score: 0.9190
Epoch [191/300] (Validation), Loss: 2.0847, Accuracy: 0.7239, Precision: 0.7314, Recall: 0.7239, F1-Score: 0.7103
Epoch [192/300] (Training), Loss: 1.8949, Accuracy: 0.9403, Precision: 0.9145, Recall: 0.9403, F1-Score: 0.9239
Epoch [192/300] (Validation), Loss: 2.0829, Accuracy: 0.7463, Precision: 0.7482, Recall: 0.7463, F1-Score: 0.7299
Epoch [193/300] (Training), Loss: 1.8975, Accuracy: 0.9284, Precision: 0.9039, Recall: 0.9284, F1-Score: 0.9122
Epoch [193/300] (Validation), Loss: 2.0887, Accuracy: 0.7239, Precision: 0.7446, Recall: 0.7239, F1-Score: 0.7138
Epoch [194/300] (Training), Loss: 1.9070, Accuracy: 0.9236, Precision: 0.9011, Recall: 0.9236, F1-Score: 0.9081
Epoch [194/300] (Validation), Loss: 2.0666, Accuracy: 0.7537, Precision: 0.7370, Recall: 0.7537, F1-Score: 0.7346
Epoch [195/300] (Training), Loss: 1.8969, Accuracy: 0.9379, Precision: 0.9118, Recall: 0.9379, F1-Score: 0.9215
Epoch [195/300] (Validation), Loss: 2.0845, Accuracy: 0.7463, Precision: 0.7460, Recall: 0.7463, F1-Score: 0.7300
Epoch [196/300] (Training), Loss: 1.8960, Accuracy: 0.9332, Precision: 0.9076, Recall: 0.9332, F1-Score: 0.9167
Epoch [196/300] (Validation), Loss: 2.0860, Accuracy: 0.7388, Precision: 0.7445, Recall: 0.7388, F1-Score: 0.7243
Epoch [197/300] (Training), Loss: 1.8962, Accuracy: 0.9379, Precision: 0.9122, Recall: 0.9379, F1-Score: 0.9214
Epoch [197/300] (Validation), Loss: 2.0796, Accuracy: 0.7463, Precision: 0.7438, Recall: 0.7463, F1-Score: 0.7272
Epoch [198/300] (Training), Loss: 1.8955, Accuracy: 0.9379, Precision: 0.9132, Recall: 0.9379, F1-Score: 0.9220
Epoch [198/300] (Validation), Loss: 2.0838, Accuracy: 0.7388, Precision: 0.7504, Recall: 0.7388, F1-Score: 0.7257
Epoch [199/300] (Training), Loss: 1.8954, Accuracy: 0.9379, Precision: 0.9133, Recall: 0.9379, F1-Score: 0.9219
Epoch [199/300] (Validation), Loss: 2.0862, Accuracy: 0.7388, Precision: 0.7420, Recall: 0.7388, F1-Score: 0.7242
Epoch [200/300] (Training), Loss: 1.9036, Accuracy: 0.9379, Precision: 0.9117, Recall: 0.9379, F1-Score: 0.9215
Epoch [200/300] (Validation), Loss: 2.1215, Accuracy: 0.6866, Precision: 0.6995, Recall: 0.6866, F1-Score: 0.6743
Epoch [201/300] (Training), Loss: 1.9370, Accuracy: 0.8998, Precision: 0.9174, Recall: 0.8998, F1-Score: 0.8887
Epoch [201/300] (Validation), Loss: 2.1199, Accuracy: 0.6567, Precision: 0.6847, Recall: 0.6567, F1-Score: 0.6504
Epoch [202/300] (Training), Loss: 1.9233, Accuracy: 0.9069, Precision: 0.9229, Recall: 0.9069, F1-Score: 0.8936
Epoch [202/300] (Validation), Loss: 2.1017, Accuracy: 0.6716, Precision: 0.6805, Recall: 0.6716, F1-Score: 0.6583
Epoch [203/300] (Training), Loss: 1.9186, Accuracy: 0.9141, Precision: 0.8890, Recall: 0.9141, F1-Score: 0.8977
Epoch [203/300] (Validation), Loss: 2.0858, Accuracy: 0.7239, Precision: 0.7241, Recall: 0.7239, F1-Score: 0.7090
Epoch [204/300] (Training), Loss: 1.9024, Accuracy: 0.9308, Precision: 0.9473, Recall: 0.9308, F1-Score: 0.9172
Epoch [204/300] (Validation), Loss: 2.0879, Accuracy: 0.7090, Precision: 0.7188, Recall: 0.7090, F1-Score: 0.6983
Epoch [205/300] (Training), Loss: 1.9003, Accuracy: 0.9379, Precision: 0.9121, Recall: 0.9379, F1-Score: 0.9215
Epoch [205/300] (Validation), Loss: 2.0879, Accuracy: 0.7090, Precision: 0.7250, Recall: 0.7090, F1-Score: 0.6949
Epoch [206/300] (Training), Loss: 1.8971, Accuracy: 0.9379, Precision: 0.9124, Recall: 0.9379, F1-Score: 0.9215
Epoch [206/300] (Validation), Loss: 2.0925, Accuracy: 0.7239, Precision: 0.7208, Recall: 0.7239, F1-Score: 0.7098
Epoch [207/300] (Training), Loss: 1.8967, Accuracy: 0.9379, Precision: 0.9125, Recall: 0.9379, F1-Score: 0.9215
Epoch [207/300] (Validation), Loss: 2.0883, Accuracy: 0.7463, Precision: 0.7342, Recall: 0.7463, F1-Score: 0.7292
